created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
"Thu Aug 31 16:44:36 +0000 2023;1697289293855863132;""××× Ganjar Pranowo sebagai bakal calon presiden (bacapres) 2024 dari PDI-P menunjukkan optimisme bahwa kaum santriwati bisa menyongsong Indonesia Emas 2045  #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua https://t.co/eKQwJpexa9"";0;2;25;42;in;880019254027866113;1697289293855863132;007koteka;https://twitter.com/007koteka/status/1697289293855863132",,,,
"Thu Aug 31 16:43:42 +0000 2023;1697289066251956370;""@Miduk17 @jokowi Ganjar Pranowo tidak termasuk penerima penghargaan bagi kepala daerah yang berhasil mengendalikan inflasi. Piye?"";0;0;0;0;in;413623179;1697112475400024553;noviaris08;https://twitter.com/noviaris08/status/1697289066251956370",,,,
"Thu Aug 31 16:42:53 +0000 2023;1697288862522028156;""@Jelli_cent @jokowi @ganjarpranowo Blom di folback 😢"";0;1;0;0;in;1057762034824052736;1697217490903044373;txt_ipin;https://twitter.com/txt_ipin/status/1697288862522028156",,,,
"Thu Aug 31 16:42:48 +0000 2023;1697288842448089264;""@msaid_didu @aniesbaswedan GaS Ganjar Susi @ganjarpranowo @susipudjiastuti"";0;0;0;1;in;4306912333;1697274708562198923;ivosetiono;https://twitter.com/ivosetiono/status/1697288842448089264",,,,
"Thu Aug 31 16:42:26 +0000 2023;1697288748873167094;""@DemokrasiMartir @prabowo @cak_imin @ganjarpranowo @Gerindra @DPP_PKB Paloh itu realistis... Klo sama Muhaimin dapat suara NU meskipun tidak smua... Klo sama AHY dapet apa.? Dapet malu iya.... Duit kagak mau kluar minta wapres"";0;1;0;3;in;1330987684630708224;1697271998211326333;Arieks15;https://twitter.com/Arieks15/status/1697288748873167094",,,,
"Thu Aug 31 16:42:17 +0000 2023;1697288711409750246;""@Nasi8Jagung @situbondoPD @PDemokrat @aniesbaswedan @ganjarpranowo @SBYudhoyono Masih ada kemungkinan PD gabung ke PDI. Jadi belum bisa ngucapin sabar dulu ke SBY. 😄"";0;0;0;0;in;1424582204;1697212603377086748;a_bear_roar_;https://twitter.com/a_bear_roar_/status/1697288711409750246",,,,
"Thu Aug 31 16:42:00 +0000 2023;1697288640865644855;""@RudiSoekoco @geloraco @KPU_ID Klau mengingatkan sy itu sperti apa?kamu bilang jadwal rapat tgl 14 september jabatan @ganjarpranowo  sampai tgl  5 september tp kalau joging..beroah raga dn datang ke jkt serta mengomentari maslah yg ada pd warga jkt bs..trus brdebat dgn Mhasiswa dibilang hrs sabar",,,,
"Thu Aug 31 16:41:58 +0000 2023;1697288629515858411;""..betul", dagang agama," kalahkan lagi spesialis pecundang pilpres ini!"";0;0;0;1;in;1604184554415493120;1697288629515858411;daffiriffi;https://twitter.com/daffiriffi/status/1697288629515858411",,
"Thu Aug 31 16:41:37 +0000 2023;1697288543503265796;""@Ganjar_Andika08 @wongAyoe2021 @ganjarpranowo @KakekHalal @koecing_pasar @Darmawan_bs @BersamaGp @AyamSegar3 @AntoniusCDN @Indones1aku @Paramitha234 @mahdiequintana @haniafiair Mbuh 🤣"";0;0;0;3;in;1263109250466762757;1697085905566351416;Joker_Wedoks;https://twitter.com/Joker_Wedoks/status/1697288543503265796",,,,
"Thu Aug 31 16:41:16 +0000 2023;1697288453636096232;""@KerjaBrngGanjar @SDGanjar @ganjarpranowo Siapp Ganjar Presiden 2024"";0;0;0;0;in;1689837338;1697266002571227560;cepialjabbar;https://twitter.com/cepialjabbar/status/1697288453636096232",,,,
"Thu Aug 31 16:41:07 +0000 2023;1697288415509885067;""@Dennysiregar7 Di sindir nih masa gapunya malu sih @Dennysiregar7 @PDI_Perjuangan @ganjarpranowo @puanmaharani_ri  🤣🤣🤣 https://t.co/OxJoCctC9Y"";0;0;0;0;in;1685095106008002560;1697284412394578298;sofyanhadiww;https://twitter.com/sofyanhadiww/status/1697288415509885067",,,,
"Thu Aug 31 16:41:03 +0000 2023;1697288402234966379;""@KerjaBrngGanjar @ganjarpranowo Bismillah"";0;0;0;0;in;232522190;1697266085794595155;Puspa__14;https://twitter.com/Puspa__14/status/1697288402234966379",,,,
"Thu Aug 31 16:40:00 +0000 2023;1697288135556612126;""Partai Demokrat membongkar Nasdem bekerja sama dengan PKB untuk usung Anies-Cak Imin. Bacapres dari PDIP",,,,
"Thu Aug 31 16:40:00 +0000 2023;1697288135422419426;""Kemarin Rabu (30/8/2023)",,,,
"Thu Aug 31 16:39:53 +0000 2023;1697288106419040504;""@KerjaBrngGanjar @ganjarpranowo Mantap pak Ganjar"";0;0;0;0;in;1689837338;1697266085794595155;cepialjabbar;https://twitter.com/cepialjabbar/status/1697288106419040504",,,,
"Thu Aug 31 16:39:07 +0000 2023;1697287915452449227;""@GunRomli @jokowi @ganjarpranowo Ganjar Pranowo tidak termasuk penerima penghargaan bagi kepala daerah yang berhasil mengendalikan inflasi. Piye?"";0;0;0;0;in;413623179;1697056407722594691;noviaris08;https://twitter.com/noviaris08/status/1697287915452449227",,,,
"Thu Aug 31 16:38:52 +0000 2023;1697287852844003784;""@Dennysiregar7 Di tanya siap ga nih calonmu @Dennysiregar7 @puanmaharani_ri @PDI_Perjuangan @ganjarpranowo Simak jawabannya bos 💩💩 https://t.co/KIfPYvPSvd"";0;0;0;0;in;1685095106008002560;1697284412394578298;sofyanhadiww;https://twitter.com/sofyanhadiww/status/1697287852844003784",,,,
"Thu Aug 31 16:38:32 +0000 2023;1697287765887693310;""@KerjaBrngGanjar @ganjarpranowo Aura nya sudah Presiden 2024"";0;0;0;0;in;1512624641638301698;1697266002571227560;SDGanjar;https://twitter.com/SDGanjar/status/1697287765887693310",,,,
"Thu Aug 31 16:37:51 +0000 2023;1697287593489293784;""@ch_chotimah2 @ganjarpranowo Rekam jejak yang takut akan kampus UI"";0;2;0;0;in;784760219150626820;1697084518421909556;mr_pahlewa;https://twitter.com/mr_pahlewa/status/1697287593489293784",,,,
"Thu Aug 31 16:37:05 +0000 2023;1697287400765141449;""××× Mengirimkan tenaga kerja terampil ke luar negeri utk magang kerja",,,,
"Thu Aug 31 16:36:34 +0000 2023;1697287271714840986;""@aniesbaswedan - @cakimiNOW",,,,
"Thu Aug 31 16:36:11 +0000 2023;1697287175929475138;""@Miduk17 Ganjar Pranowo tidak termasuk penerima penghargaan bagi kepala daerah yang berhasil mengendalikan inflasi. Piye?"";0;0;0;0;in;413623179;1697190314623246379;noviaris08;https://twitter.com/noviaris08/status/1697287175929475138",,,,
"Thu Aug 31 16:35:56 +0000 2023;1697287114705219821;""Sepertinya mimpi pak @SBYudhoyono yg naik 1 kereta dgn pak @jokowi akn jd kenyataan.  SP &amp  Anies tlh khianati kesepakatan bhw AHY jd cawapres",,,,
"Thu Aug 31 16:35:38 +0000 2023;1697287038431801490;""@ganjarpranowo Cieee2 pak Ganjar takut debat di depan mahasiswa",,,,
"Thu Aug 31 16:34:16 +0000 2023;1697286694779978120;""@dawiguna @celukakuro @ganjarpranowo Penjilat ya gini lah"";0;0;0;0;in;1688164697206579200;1696765943270281409;MuhammadFachroz;https://twitter.com/MuhammadFachroz/status/1697286694779978120",,,,
"Thu Aug 31 16:33:12 +0000 2023;1697286426973646932;""@HusinShihab @jokowi @ganjarpranowo Presiden cawe2",,,,
"Thu Aug 31 16:32:45 +0000 2023;1697286311630221822;""Mayoritas Pendukung Anies Percaya Ganjar Pranowo terlibat Korupsi E-KTP https://t.co/KA6OzAZnt8"";0;1;29;62;in;887743587579944960;1697286311630221822;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1697286311630221822",,,,
"Thu Aug 31 16:32:34 +0000 2023;1697286267917259020;""@ganjarpranowo Mohon maaf pak gub @ganjarpranowo 🙏 bagaimana cara membuat Kartu Jateng Sejahtera ( KJS ) nya pak",,,,
"Thu Aug 31 16:30:57 +0000 2023;1697285858314039382;""Lembaga Survei Indonesia (LSI) merilis hasil survei pada Agustus 2023","7%. https://t.co/9keUjEhRj6"";0;0;0;0;in;1278351065910439936;1697285858314039382;kontenpedia;https://twitter.com/kontenpedia/status/1697285858314039382",,,
"Thu Aug 31 16:30:34 +0000 2023;1697285761572430167;""@ganjarpranowo @jokowi Arep pemilu mainanya anak SMK... Tuman....  Sih eling jaman ESEMKA... Setelah kepilih",,,,
"Thu Aug 31 16:30:07 +0000 2023;1697285649228022049;""Ganjar Pranowo soal Duet Anies-Cak Imin: Saya Gak Khawatir - 20Detik #Prabowo #BangkitBersama https://t.co/TwFQ71D9bS"";0;0;0;0;in;465458275;1697285649228022049;Disuruh_Iben;https://twitter.com/Disuruh_Iben/status/1697285649228022049",,,,
"Thu Aug 31 16:30:04 +0000 2023;1697285636267622823;""@KerjaBrngGanjar @ganjarpranowo gaspoll❤️"";0;0;0;0;en;1696399601979572224;1697266212210934013;makganjar_NTB;https://twitter.com/makganjar_NTB/status/1697285636267622823",,,,
"Thu Aug 31 16:29:38 +0000 2023;1697285528067149924;""@YRadianto Ganjar Pranowo Presiden nqnti yg akqn Menghukum Penculuk aktivis dan Mqling Food Estate. Tanang tanang Prabowo pasti di hukum."";0;0;0;0;in;816133802783166464;1697242881013244032;sitolin8;https://twitter.com/sitolin8/status/1697285528067149924",,,,
"Thu Aug 31 16:29:36 +0000 2023;1697285518873272388;""Ganjar Pranowo memang mantap https://t.co/3yl8eyRvqZ"";0;0;0;0;in;1618042673381920769;1697285518873272388;vanirfula;https://twitter.com/vanirfula/status/1697285518873272388",,,,
"Thu Aug 31 16:29:33 +0000 2023;1697285506361614614;""@KerjaBrngGanjar @ganjarpranowo mantap pak❤️"";0;0;0;0;in;1696399601979572224;1697266085794595155;makganjar_NTB;https://twitter.com/makganjar_NTB/status/1697285506361614614",,,,
"Thu Aug 31 16:29:26 +0000 2023;1697285476993183854;""Kebhinekaan Ganjar Pranowo tidak perlu diragukan lagi https://t.co/T3KPtpl27g"";0;0;0;0;in;1618042673381920769;1697285476993183854;vanirfula;https://twitter.com/vanirfula/status/1697285476993183854",,,,
"Thu Aug 31 16:28:54 +0000 2023;1697285342855045370;""@BerisikMedsos @B4j1ng4nTolol__ @ganjarpranowo soale PD itu nyinyir terus sengaja Andi Arief terus mencicit ganggu Anies terus puncaknya baliho Anies-AHY yg seolah faith accomply Anies pilih AHY. #TurunkanPresidenIlegal  #TurunkanPresidenIlegal   Begitulah cara SBY yg gak pernah bikin koalisinya tenang. https://t.co/tQQYKtOZss"";0;1;3;3;in;1630313384821555200;1697259142950666443;323RajaNgibul;https://twitter.com/323RajaNgibul/status/1697285342855045370",,,,
"Thu Aug 31 16:28:44 +0000 2023;1697285302145237235;""@Dennysiregar7 Ganjar Pranowo atau Prabowo Ganjar 1 putaran kelar. Ga perlu kampanye. Kaga seru"";0;0;0;0;in;4777716253;1697228314295869509;Mmaxmimi;https://twitter.com/Mmaxmimi/status/1697285302145237235",,,,
"Thu Aug 31 16:28:31 +0000 2023;1697285247313080363;""@KerjaBrngGanjar @ganjarpranowo mantap pak❤️"";0;0;0;0;in;1696399601979572224;1697266002571227560;makganjar_NTB;https://twitter.com/makganjar_NTB/status/1697285247313080363",,,,
"Thu Aug 31 16:27:47 +0000 2023;1697285061920665781;""@ch_chotimah2 @ganjarpranowo Rakyat gak bisa di tipu dg program dadakan.  Ngakak nul"";0;0;0;0;in;1501767997882462213;1697084518421909556;ntibuzzer;https://twitter.com/ntibuzzer/status/1697285061920665781",,,,
"Thu Aug 31 16:27:15 +0000 2023;1697284929657450542;""Kras nih pa @ganjarpranowo",,,,
"Thu Aug 31 16:25:59 +0000 2023;1697284609699090832;""@GunRomli @jokowi @ganjarpranowo Gak di kagumi gimana kan presiden timses Ganjar https://t.co/AmC3Iiw69K"";0;0;0;0;in;1667213278240706560;1697056407722594691;alfatih212426;https://twitter.com/alfatih212426/status/1697284609699090832",,,,
"Thu Aug 31 16:25:36 +0000 2023;1697284512986869932;""@ganjarpranowo @jokowi TERBAIK BAPAK SEMOGA TUHAN MEMBALAS JASA DAN KEBAIKAN BAPAK BAPAK SEKALIAN 🙏🏼🇮🇩🫡 Amien Allahuma Amien"";0;0;0;0;in;1604013364082245633;1697107772264087580;JimmyP1980;https://twitter.com/JimmyP1980/status/1697284512986869932",,,,
"Thu Aug 31 16:25:29 +0000 2023;1697284483597337075;""Fakta! Mayoritas Warga Jawa Tengah Puas dengan Kinerja Ganjar Pranowo  AKU IRI AKU BILANG Mantap Gus Cak Imin Bubar Surya Paloh HAPPY BIRTHDAY MY LOVE Demokrat Maguire Sugeng Rahayu Dino Agustus Zoro Koalisi Perubahan https://t.co/GMSSnsNDRX"";0;0;1;3;in;1634453514117324800;1697284483597337075;AdaraAzmi265;https://twitter.com/AdaraAzmi265/status/1697284483597337075",,,,
"Thu Aug 31 16:25:05 +0000 2023;1697284382850183618;""@GunRomli @ganjarpranowo Belajar solawat dululah"," omong kosong"";0;0;0;0;in;864435782;1696568015129636966;AntiKebodohan;https://twitter.com/AntiKebodohan/status/1697284382850183618",,,
"Thu Aug 31 16:24:55 +0000 2023;1697284341284647418;""Kartu Jateng Sejahtera Rintisan Ganjar Pranowo Jadi Solusi Atasi Kemiskinan  AKU IRI AKU BILANG Mantap Gus Cak Imin Bubar Surya Paloh HAPPY BIRTHDAY MY LOVE Demokrat Maguire Sugeng Rahayu Dino Agustus Zoro Koalisi Perubahan https://t.co/5056KdhXvH"";0;0;1;2;in;1631939784431263745;1697284341284647418;AuroraBayz274;https://twitter.com/AuroraBayz274/status/1697284341284647418",,,,
"Thu Aug 31 16:24:24 +0000 2023;1697284209524793440;""Wah suara hati kecilnya bicara",,,,
"Thu Aug 31 16:24:18 +0000 2023;1697284185353039936;""Ganjar Pranowo didukung rakyat https://t.co/9odh5KqpK6"";0;0;0;0;in;1618042673381920769;1697284185353039936;vanirfula;https://twitter.com/vanirfula/status/1697284185353039936",,,,
"Thu Aug 31 16:24:03 +0000 2023;1697284122195198098;""Kami bersama Ganjar Pranowo https://t.co/exjiEXcww4"";0;0;0;0;in;1618042673381920769;1697284122195198098;vanirfula;https://twitter.com/vanirfula/status/1697284122195198098",,,,
"Thu Aug 31 16:23:55 +0000 2023;1697284090733666794;""@GunRomli @jokowi @ganjarpranowo Hahahaahaaa ngakak"";0;0;0;0;tl;1053059819551113216;1697056407722594691;pengembara1579;https://twitter.com/pengembara1579/status/1697284090733666794",,,,
"Thu Aug 31 16:23:23 +0000 2023;1697283955534475298;""Tidak Berkeadilan ? Keadilan buat kelompok ?  @erickthohir @jokowi @KemensosRI @AgusYudhoyono @aniesbaswedan @aniesbaswedan @ganjarpranowo @mohmahfudmd @Mdy_Asmara1701 https://t.co/B1vMO3rtEF"";0;0;0;0;in;810205715830886400;1697283955534475298;IlimHarianto;https://twitter.com/IlimHarianto/status/1697283955534475298",,,,
"Thu Aug 31 16:23:09 +0000 2023;1697283895476322372;""@ganjarpranowo @jokowi Wowo gak di panggil rakyat 😂"";0;0;0;0;in;1576982160694980608;1696558010145952093;copykucing86;https://twitter.com/copykucing86/status/1697283895476322372",,,,
"Thu Aug 31 16:22:25 +0000 2023;1697283712029974889;""@ghozyulhaq @suutdi @ganjarpranowo Memang kenapa kalai gak ada pendamping?"";0;1;0;0;in;77996502;1696765943270281409;christ1890;https://twitter.com/christ1890/status/1697283712029974889",,,,
"Thu Aug 31 16:22:01 +0000 2023;1697283612872421670;""Baguslah @cakimiNOW itu berkah buat pa @ganjarpranowo"";0;0;1;8;in;1524980556190347264;1697283612872421670;Verraagustian_;https://twitter.com/Verraagustian_/status/1697283612872421670",,,,
"Thu Aug 31 16:21:54 +0000 2023;1697283581801074977;""@wahonoguru @honorer_jateng @ganjarpranowo @pdkjateng @puanmaharani_ri @kempanrb @gtk_kemdikbud @MardaniAliSera @DPR_RI @FraksiPKB @SyaifulHooda Pie mbah"";0;0;0;0;in;1686204576419213312;1694265382637601186;gttkabkotamgl;https://twitter.com/gttkabkotamgl/status/1697283581801074977",,,,
"Thu Aug 31 16:21:53 +0000 2023;1697283576340025542;""@TeweL0101 @yangmi3prnew @_why_yun_ @Budi6gmail32922 @ganjarpranowo @__XpaiX__ Marto pernah nyobo trus ko id kok   Wekekekek"";0;1;0;3;in;1345074118790578176;1697092947437834408;MartoTegug;https://twitter.com/MartoTegug/status/1697283576340025542",,,,
"Thu Aug 31 16:21:38 +0000 2023;1697283515904299066;""××× SDM sekarang mesti kita genjot sehingga yg memelihara dan mengembangkan infrastruktur ke depan termasuk yang orientasi pd teknologi ramah lingkungan",,,,
"Thu Aug 31 16:21:04 +0000 2023;1697283372295577640;""Mau pilih capres gimna lgi dah aku bilng di antara yg baik itu yg paling terbaik  itu @ganjarpranowo apkh  mau menunggu telunjuk ijroil"";0;0;0;0;in;1524980556190347264;1697283372295577640;Verraagustian_;https://twitter.com/Verraagustian_/status/1697283372295577640",,,,
"Thu Aug 31 16:20:38 +0000 2023;1697283261364600891;""@KerjaBrngGanjar @ganjarpranowo Mntull😍"";0;0;0;0;in;1584457343420375041;1697266212210934013;MakGanjarSulsel;https://twitter.com/MakGanjarSulsel/status/1697283261364600891",,,,
"Thu Aug 31 16:20:23 +0000 2023;1697283197846036501;""@KerjaBrngGanjar @ganjarpranowo Semangat pak😍🔥"";0;0;0;0;in;1584457343420375041;1697266085794595155;MakGanjarSulsel;https://twitter.com/MakGanjarSulsel/status/1697283197846036501",,,,
"Thu Aug 31 16:20:19 +0000 2023;1697283183153434932;""@ch_chotimah2 @ganjarpranowo Dulu ada video",,,,
"Thu Aug 31 16:20:17 +0000 2023;1697283173682716955;""@GunRomli @ganjarpranowo Taek basi ah jualan kek gini tur"";0;0;0;0;in;1651337659187593217;1696568015129636966;ONCOMBANDUNG;https://twitter.com/ONCOMBANDUNG/status/1697283173682716955",,,,
"Thu Aug 31 16:20:07 +0000 2023;1697283133845262768;""@GunRomli @ganjarpranowo Jual gorengan dah gosong",,,,
"Thu Aug 31 16:20:06 +0000 2023;1697283126463185359;""@KerjaBrngGanjar @ganjarpranowo Keren😍"";0;0;0;0;hu;1584457343420375041;1697266002571227560;MakGanjarSulsel;https://twitter.com/MakGanjarSulsel/status/1697283126463185359",,,,
"Thu Aug 31 16:20:00 +0000 2023;1697283102220206161;""@gtobing2903 @ganjarpranowo @aniesbaswedan @PDI_Perjuangan @NasDem @__AnakKolong @GunRomli @Dennysiregar7 @Miduk17 @ch_chotimah2 Yg pasti",,,,
"Thu Aug 31 16:19:09 +0000 2023;1697282891179557215;""@ganjarpranowo @mohmahfudmd @erickthohir mbak yenny wahid pasti mau menjadi wakil pak ganjar. karena setelah menjadi wakil presiden beliau punya peluang lebih besar utk kembali memurnikan pkb dari pengaruh cak imin. 🤭"";0;0;0;0;in;153628179;1697281450188697654;dwipayuda;https://twitter.com/dwipayuda/status/1697282891179557215",,,,
"Thu Aug 31 16:17:53 +0000 2023;1697282569770082423;""@JhonniSinaga20 @ganjarpranowo Perlu diluruskan",,,,
"Thu Aug 31 16:17:17 +0000 2023;1697282420784136489;""@Joker_Wedoks @wongAyoe2021 @ganjarpranowo @KakekHalal @koecing_pasar @Darmawan_bs @BersamaGp @AyamSegar3 @AntoniusCDN @Indones1aku @Paramitha234 @mahdiequintana @haniafiair 🤣ayah jomblo maaf apa impoten 🤣🤣"";0;2;0;1;in;1637841258231271424;1697085905566351416;Ganjar_Andika08;https://twitter.com/Ganjar_Andika08/status/1697282420784136489",,,,
"Thu Aug 31 16:17:16 +0000 2023;1697282417474916493;""kalau wakilnya @ganjarpranowo adalah pak @mohmahfudmd atau @erickthohir atau bu khofifah sa yakin pasti juga menang tapi mungkin butuh pilpres dua putaran. tetapi kalau wakilnya yenny wahid",,,,
"Thu Aug 31 16:16:26 +0000 2023;1697282205893140842;""@ganjarpranowo @jokowi Ababi",,,,
"Thu Aug 31 16:15:28 +0000 2023;1697281963529544171;""Kami bersama Ganjar PRanowo https://t.co/X6VbllDirM"";0;0;0;1;in;1645647063856852992;1697281963529544171;putrawijayt;https://twitter.com/putrawijayt/status/1697281963529544171",,,,
"Thu Aug 31 16:15:09 +0000 2023;1697281884043243908;""@KerjaTuluss @ganjarpranowo Masya allah🥰"";0;0;0;0;in;1584457343420375041;1697113034244886783;MakGanjarSulsel;https://twitter.com/MakGanjarSulsel/status/1697281884043243908",,,,
"Thu Aug 31 16:14:27 +0000 2023;1697281707756704132;""@GunRomli @jokowi @ganjarpranowo Polesan tak berguna",,,,
"Thu Aug 31 16:14:19 +0000 2023;1697281673728254064;""@DemokrasiMartir @prabowo @cak_imin @ganjarpranowo @Gerindra @DPP_PKB Pak Jokowi cawe2 mulu",,,,
"Thu Aug 31 16:13:26 +0000 2023;1697281450188697654;""kemenangan paling manis pak @ganjarpranowo adalah berpasangan dengan mbak yenny wahid. all out suara gusdurian dan NU. 😁 @jokowi"";0;1;0;0;in;153628179;1697281450188697654;dwipayuda;https://twitter.com/dwipayuda/status/1697281450188697654",,,,
"Thu Aug 31 16:12:25 +0000 2023;1697281193723793694;""@AirinDatangLagi @ganjarpranowo Salam 🤟🤟🤟"";0;0;0;1;in;1448589701720403975;1697275213246075355;naninunano7;https://twitter.com/naninunano7/status/1697281193723793694",,,,
"Thu Aug 31 16:11:42 +0000 2023;1697281012701782286;""@ganjarpranowo @jokowi TERBAIK",,,,
"Thu Aug 31 16:11:31 +0000 2023;1697280968451878918;""Pak @ganjarpranowo tidak disetting untuk menjadi penggila kekuasaan",,,,
"Thu Aug 31 16:11:29 +0000 2023;1697280958255530490;""@Ndons_Back @ganjarpranowo Jgn kebanyakan ntar mabok😂😂😂"";0;0;0;0;in;1152447574411902977;1697260769271030036;are_inismyname;https://twitter.com/are_inismyname/status/1697280958255530490",,,,
"Thu Aug 31 16:10:30 +0000 2023;1697280711143965098;""××× Gubernur Jawa Tengah @ganjarpranowo menyiapkan Sumber Daya Manusia terampil untuk membangun infrastruktur hijau Indonesia di masa depan lewat kehadiran sekolah vokasi di Jateng  #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua https://t.co/5wDIb1TgUW"";0;0;12;21;in;880019254027866113;1697280711143965098;007koteka;https://twitter.com/007koteka/status/1697280711143965098",,,,
"Thu Aug 31 16:10:28 +0000 2023;1697280705192231248;""Pendidikan harus diangkat dengan mendalam dan komprehensif. Bukan hanya sekadar janji kampanye",,,,
"Thu Aug 31 16:09:58 +0000 2023;1697280579438621077;""@ganjarpranowo Zakat ke siaap pak? Serius nanya"";0;1;0;0;in;784760219150626820;1697199175950303369;mr_pahlewa;https://twitter.com/mr_pahlewa/status/1697280579438621077",,,,
"Thu Aug 31 16:09:23 +0000 2023;1697280432646271135;""@DemokrasiMartir @prabowo @cak_imin @ganjarpranowo @Gerindra @DPP_PKB Kenapa ada intervensi terus????!!"";0;1;0;0;in;1630158263936503808;1697271998211326333;Emberplastik19;https://twitter.com/Emberplastik19/status/1697280432646271135",,,,
